Gmt time,Ask,Bid,AskVolume,BidVolume
24.06.2024 04:00:00.029,3.75,3.75,1200,1200
24.06.2024 04:00:20.034,3.75,3.75,1200,1200
24.06.2024 04:01:02.137,3.75,3.75,1200,1200
24.06.2024 04:01:52.145,3.75,3.75,1200,1200
24.06.2024 04:03:02.167,3.75,3.75,1200,1200
24.06.2024 04:04:30.070,3.75,3.75,1200,1200
24.06.2024 04:06:40.058,3.75,3.75,1200,1200
24.06.2024 04:11:01.261,3.75,3.75,1200,1200
24.06.2024 04:51:03.273,3.75,3.75,1200,1200
24.06.2024 04:59:22.719,3.75,3.75,1200,1200
24.06.2024 05:10:58.633,3.75,3.75,1200,1200
24.06.2024 05:11:00.638,3.75,3.75,1200,1200
24.06.2024 05:11:02.644,3.75,3.75,1200,1200
24.06.2024 05:11:04.050,3.75,3.75,1200,1200
24.06.2024 05:11:04.701,3.75,3.75,1200,1200
24.06.2024 05:11:08.113,3.75,3.75,1200,1200
24.06.2024 05:11:09.065,3.75,3.75,1200,1200
24.06.2024 06:31:14.138,3.75,3.75,1200,1200
24.06.2024 06:31:16.144,3.75,3.75,1200,1200
24.06.2024 06:35:07.433,3.75,3.75,1200,1200
24.06.2024 06:35:10.789,3.75,3.75,1200,1200
24.06.2024 06:35:11.691,3.75,3.75,1200,1200
24.06.2024 06:36:51.330,3.75,3.75,1200,1200
24.06.2024 07:02:57.422,3.75,3.75,1200,1200
24.06.2024 07:14:20.061,3.75,3.75,1200,1200
24.06.2024 07:15:59.876,3.75,3.75,1200,1200
24.06.2024 07:49:13.545,3.75,3.75,1200,1200
24.06.2024 08:13:19.236,3.75,3.75,1200,1200
24.06.2024 08:13:22.242,3.75,3.75,1200,1200
24.06.2024 08:14:22.821,3.75,3.75,1200,1200
24.06.2024 08:58:38.566,3.75,3.75,1200,1200
24.06.2024 08:58:40.621,3.75,3.75,1200,1200
24.06.2024 09:02:51.739,3.75,3.75,1200,1200
24.06.2024 09:18:00.666,3.75,3.75,1200,1200
24.06.2024 09:19:45.598,3.75,3.75,1200,1200
24.06.2024 09:51:48.611,3.75,3.75,1200,1200
24.06.2024 09:51:49.614,3.75,3.75,1200,1200
24.06.2024 09:51:53.172,3.75,3.75,1200,1200
24.06.2024 09:51:54.176,3.75,3.75,1200,1200
24.06.2024 09:53:01.285,3.75,3.75,1200,1200
24.06.2024 10:56:03.060,3.75,3.75,1200,1200
24.06.2024 11:08:34.885,3.75,3.75,1200,1200
24.06.2024 11:08:36.891,3.75,3.75,1200,1200
24.06.2024 11:11:22.524,3.75,3.75,1200,1200
24.06.2024 11:26:29.968,3.75,3.75,1200,1200
24.06.2024 11:38:56.084,3.75,3.75,1200,1200
24.06.2024 11:47:23.123,3.75,3.75,1200,1200
24.06.2024 11:49:13.122,3.75,3.75,1200,1200
24.06.2024 12:16:04.133,3.75,3.75,1200,1200
24.06.2024 12:18:40.161,3.75,3.75,1200,1200
24.06.2024 12:24:59.823,3.75,3.75,1200,1200
24.06.2024 12:25:04.885,3.75,3.75,1200,1200
24.06.2024 12:27:34.396,3.75,3.75,1200,1200
24.06.2024 12:28:30.624,3.75,3.75,1200,1200
24.06.2024 12:33:13.039,3.75,3.75,1200,1200
24.06.2024 12:55:48.653,3.75,3.75,1200,1200
24.06.2024 12:55:49.154,3.75,3.75,1200,1200
24.06.2024 12:55:49.869,3.75,3.75,1200,1200
24.06.2024 12:55:51.325,3.75,3.75,1200,1200
24.06.2024 12:56:13.321,3.75,3.75,1200,1200
24.06.2024 12:56:17.070,3.75,3.75,1200,1200
24.06.2024 12:56:31.354,3.75,3.75,1200,1200
24.06.2024 12:57:21.334,3.75,3.75,1200,1200
24.06.2024 12:58:21.329,3.75,3.75,1200,1200
24.06.2024 12:58:42.079,3.75,3.75,1200,1200
24.06.2024 12:59:37.054,3.75,3.75,1200,1200
24.06.2024 13:00:00.061,3.75,3.75,1200,1200
24.06.2024 13:14:21.360,3.75,3.75,1200,1200
24.06.2024 13:14:30.026,3.75,3.75,1200,1200
24.06.2024 13:14:31.341,3.75,3.75,1200,1200
24.06.2024 13:14:41.311,3.75,3.75,1200,1200
24.06.2024 13:15:11.311,3.75,3.75,1200,1200
24.06.2024 13:15:51.334,3.75,3.75,1200,1200
24.06.2024 13:16:21.311,3.75,3.75,1200,1200
24.06.2024 13:16:31.318,3.75,3.75,1200,1200
24.06.2024 13:17:21.321,3.75,3.75,1200,1200
24.06.2024 13:18:01.323,3.75,3.75,1200,1200
24.06.2024 13:18:21.317,3.75,3.75,1200,1200
24.06.2024 13:19:31.325,3.75,3.75,1200,1200
24.06.2024 13:20:41.351,3.75,3.75,1200,1200
24.06.2024 13:21:11.346,3.75,3.75,1200,1200
24.06.2024 13:24:00.035,3.75,3.75,1200,1200
24.06.2024 13:26:10.044,3.75,3.75,1200,1200
24.06.2024 13:29:12.102,3.75,3.75,1200,1200
24.06.2024 13:58:06.681,3.75,3.75,1200,1200
24.06.2024 14:06:25.304,3.75,3.75,1200,1200
24.06.2024 14:30:00.064,3.75,3.75,1200,1200
24.06.2024 15:04:44.946,3.75,3.75,1200,1200
24.06.2024 15:09:31.312,3.75,3.75,1200,1200
24.06.2024 15:18:36.251,3.75,3.75,1200,1200
24.06.2024 15:18:36.853,3.75,3.75,1200,1200
24.06.2024 15:57:04.504,3.75,3.75,1200,1200
24.06.2024 16:00:21.342,3.75,3.75,1200,1200
24.06.2024 16:00:22.094,3.75,3.75,1200,1200
24.06.2024 16:00:31.315,3.75,3.75,1200,1200
24.06.2024 16:00:41.335,3.75,3.75,1200,1200
24.06.2024 16:00:51.324,3.75,3.75,1200,1200
24.06.2024 16:01:01.345,3.75,3.75,1200,1200
24.06.2024 16:01:11.333,3.75,3.75,1200,1200
24.06.2024 16:01:41.328,3.75,3.75,1200,1200
24.06.2024 16:02:01.348,3.75,3.75,1200,1200
24.06.2024 16:02:31.358,3.75,3.75,1200,1200
24.06.2024 16:02:41.329,3.75,3.75,1200,1200
24.06.2024 16:03:01.348,3.75,3.75,1200,1200
24.06.2024 16:03:41.343,3.75,3.75,1200,1200
24.06.2024 16:04:11.335,3.75,3.75,1200,1200
24.06.2024 16:05:01.350,3.75,3.75,1200,1200
24.06.2024 16:05:11.320,3.75,3.75,1200,1200
24.06.2024 16:05:52.069,3.75,3.75,1200,1200
24.06.2024 16:06:51.327,3.75,3.75,1200,1200
24.06.2024 16:08:11.347,3.75,3.75,1200,1200
24.06.2024 16:10:01.324,3.75,3.75,1200,1200
24.06.2024 16:10:42.077,3.75,3.75,1200,1200
24.06.2024 16:12:56.851,3.75,3.75,1200,1200
24.06.2024 16:20:36.842,3.75,3.75,1200,1200
24.06.2024 18:29:03.786,3.75,3.75,1200,1200
24.06.2024 18:35:29.957,3.75,3.75,1200,1200
24.06.2024 20:06:47.410,3.75,3.75,1200,1200
24.06.2024 20:06:49.117,3.75,3.75,1200,1200
24.06.2024 20:55:00.077,3.75,3.75,1200,1200
24.06.2024 20:59:01.818,3.75,3.75,1200,1200
24.06.2024 21:00:06.968,3.75,3.75,1200,1200
24.06.2024 21:00:07.971,3.75,3.75,1200,1200
24.06.2024 21:14:47.511,3.75,3.75,1200,1200
24.06.2024 21:30:07.515,3.75,3.75,1200,1200
24.06.2024 22:00:00.027,3.75,3.75,1200,1200
24.06.2024 22:01:00.072,3.75,3.75,1200,1200
24.06.2024 22:01:03.080,3.75,3.75,1200,1200
24.06.2024 22:01:04.081,3.75,3.75,1200,1200
24.06.2024 22:01:05.084,3.75,3.75,1200,1200
24.06.2024 22:01:11.345,3.75,3.75,1200,1200
24.06.2024 22:01:21.318,3.75,3.75,1200,1200
24.06.2024 22:01:31.343,3.75,3.75,1200,1200
24.06.2024 22:01:41.317,3.75,3.75,1200,1200
24.06.2024 22:01:51.492,3.75,3.75,1200,1200
24.06.2024 22:02:01.318,3.75,3.75,1200,1200
24.06.2024 22:02:11.320,3.75,3.75,1200,1200
24.06.2024 22:02:21.345,3.75,3.75,1200,1200
24.06.2024 22:02:31.322,3.75,3.75,1200,1200
24.06.2024 22:02:35.533,3.75,3.75,1200,1200
24.06.2024 22:02:41.348,3.75,3.75,1200,1200
24.06.2024 22:02:51.374,3.75,3.75,1200,1200
24.06.2024 22:03:01.350,3.75,3.75,1200,1200
24.06.2024 22:03:11.324,3.75,3.75,1200,1200
24.06.2024 22:03:21.354,3.75,3.75,1200,1200
24.06.2024 22:03:31.330,3.75,3.75,1200,1200
24.06.2024 22:03:41.354,3.75,3.75,1200,1200
24.06.2024 22:03:51.331,3.75,3.75,1200,1200
24.06.2024 22:04:01.355,3.75,3.75,1200,1200
24.06.2024 22:04:05.564,3.75,3.75,1200,1200
24.06.2024 22:04:21.355,3.75,3.75,1200,1200
24.06.2024 22:04:31.329,3.75,3.75,1200,1200
24.06.2024 22:04:41.351,3.75,3.75,1200,1200
24.06.2024 22:04:51.326,3.75,3.75,1200,1200
24.06.2024 22:05:01.351,3.75,3.75,1200,1200
24.06.2024 22:05:11.326,3.75,3.75,1200,1200
24.06.2024 22:05:21.351,3.75,3.75,1200,1200
24.06.2024 22:05:31.327,3.75,3.75,1200,1200
24.06.2024 22:05:41.349,3.75,3.75,1200,1200
24.06.2024 22:05:51.322,3.75,3.75,1200,1200
24.06.2024 22:06:01.348,3.75,3.75,1200,1200
24.06.2024 22:06:11.324,3.75,3.75,1200,1200
24.06.2024 22:06:21.350,3.75,3.75,1200,1200
24.06.2024 22:06:31.326,3.75,3.75,1200,1200
24.06.2024 22:06:41.351,3.75,3.75,1200,1200
24.06.2024 22:06:45.966,3.75,3.75,1200,1200
24.06.2024 22:06:46.167,3.75,3.75,1200,1200
24.06.2024 22:06:51.347,3.75,3.75,1200,1200
24.06.2024 22:07:01.324,3.75,3.75,1200,1200
24.06.2024 22:07:11.351,3.75,3.75,1200,1200
24.06.2024 22:07:21.326,3.75,3.75,1200,1200
24.06.2024 22:07:31.353,3.75,3.75,1200,1200
24.06.2024 22:07:41.330,3.75,3.75,1200,1200
24.06.2024 22:07:51.353,3.75,3.75,1200,1200
24.06.2024 22:08:01.330,3.75,3.75,1200,1200
24.06.2024 22:08:11.317,3.75,3.75,1200,1200
24.06.2024 22:08:21.342,3.75,3.75,1200,1200
24.06.2024 22:08:31.313,3.75,3.75,1200,1200
24.06.2024 22:08:41.335,3.75,3.75,1200,1200
24.06.2024 22:08:51.311,3.75,3.75,1200,1200
24.06.2024 22:09:01.335,3.75,3.75,1200,1200
24.06.2024 22:09:11.311,3.75,3.75,1200,1200
24.06.2024 22:09:21.344,3.75,3.75,1200,1200
24.06.2024 22:09:41.346,3.75,3.75,1200,1200
24.06.2024 22:09:51.322,3.75,3.75,1200,1200
24.06.2024 22:10:01.348,3.75,3.75,1200,1200
24.06.2024 22:10:11.320,3.75,3.75,1200,1200
24.06.2024 22:10:21.356,3.75,3.75,1200,1200
24.06.2024 22:10:31.332,3.75,3.75,1200,1200
24.06.2024 22:10:51.333,3.75,3.75,1200,1200
24.06.2024 22:11:01.358,3.75,3.75,1200,1200
24.06.2024 22:11:21.357,3.75,3.75,1200,1200
24.06.2024 22:11:31.350,3.75,3.75,1200,1200
24.06.2024 22:11:51.352,3.75,3.75,1200,1200
24.06.2024 22:12:11.315,3.75,3.75,1200,1200
24.06.2024 22:12:31.319,3.75,3.75,1200,1200
24.06.2024 22:12:51.333,3.75,3.75,1200,1200
24.06.2024 22:13:11.346,3.75,3.75,1200,1200
24.06.2024 22:13:31.347,3.75,3.75,1200,1200
24.06.2024 22:13:51.329,3.75,3.75,1200,1200
24.06.2024 22:14:21.315,3.75,3.75,1200,1200
24.06.2024 22:14:51.343,3.75,3.75,1200,1200
24.06.2024 22:15:21.345,3.75,3.75,1200,1200
24.06.2024 22:16:02.113,3.75,3.75,1200,1200
24.06.2024 22:16:41.355,3.75,3.75,1200,1200
24.06.2024 22:17:41.334,3.75,3.75,1200,1200
24.06.2024 22:18:31.352,3.75,3.75,1200,1200
24.06.2024 22:19:51.359,3.75,3.75,1200,1200
24.06.2024 22:21:32.075,3.75,3.75,1200,1200
24.06.2024 22:24:02.070,3.75,3.75,1200,1200
24.06.2024 22:29:21.358,3.75,3.75,1200,1200
24.06.2024 22:41:26.326,3.75,3.75,1200,1200
24.06.2024 22:41:31.339,3.75,3.75,1200,1200
24.06.2024 23:10:03.376,3.75,3.75,1200,1200
